tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0000_x00000_y00000.png",0,0,qwen-vl-ocr,"1 | 7 | 6 | 8 | 7","","","No text found"
"page01_tile0001_x00900_y00000.png",900,0,qwen-vl-ocr,"БФМ1 | 6 | 150 | 300 | 150 | 3750 | 7","","","No text found"
"page01_tile0002_x01800_y00000.png",1800,0,qwen-vl-ocr,"v10 | 1550 | 1","","","No text found"
"page01_tile0003_x02700_y00000.png",2700,0,qwen-vl-ocr,"300 | 2250 | 8 | 5","3","","No text found"
"page01_tile0004_x03600_y00000.png",3600,0,qwen-vl-ocr,"БФм11 | 4700","","","No text found"
"page01_tile0005_x04500_y00000.png",4500,0,qwen-vl-ocr,"A | 6400 | 300 | 1000 | 3 | 6","","","No text found"
"page01_tile0006_x05400_y00000.png",5400,0,qwen-vl-ocr,"БФ | 500 | 6400 | 300 | 280 | 220 | 556","","",""
"page01_tile0007_x06300_y00000.png",6300,0,qwen-vl-ocr,"БФм12 | 5000 | 280 | 5560 | 220 | 6","","","No text found"
"page01_tile0008_x07200_y00000.png",7200,0,qwen-vl-ocr,"Спецификация фу | Поз. Обозначение | 1* ГОСТ 34028-2016 | 2 ГОСТ 34028-2016","","","No text found"
"page01_tile0009_x08100_y00000.png",8100,0,qwen-vl-ocr,"фундаментных балок БФм10 | Наименование | БФм10 | Детали | 16 - A500C L= 4710 | 12 - A500C L= 4110","","","No text found"
"page01_tile0010_x08881_y00000.png",8881,0,qwen-vl-ocr,"БФм10, БФм11, БФм12 | ие | Кол | Масса | ед., кг | Примеч. | L= 4710 | 4 | 7,43 | L= 4110 | 4 | 3,65","","","No text found"
"page01_tile0011_x00000_y00900.png",0,900,qwen-vl-ocr,"87 | 1,200","","",""
"page01_tile0012_x00900_y00900.png",900,900,qwen-vl-ocr,"7 | 3750 | Разре","","",""
"page01_tile0013_x01800_y00900.png",1800,900,qwen-vl-ocr,"A | 1550 | рез 1-1 | 2","1550","",""
"page01_tile0014_x02700_y00900.png",2700,900,qwen-vl-ocr,"7 | 6 | 225 | P | 40","","",""
"page01_tile0015_x03600_y00900.png",3600,900,qwen-vl-ocr,"4700 | Разрез 2-2 | 40 ** 40 50 -1,200","","",""
"page01_tile0016_x04500_y00900.png",4500,900,qwen-vl-ocr,"1000 | A | Разрез | 1,200","","",""
"page01_tile0017_x05400_y00900.png",5400,900,qwen-vl-ocr,"220 | 556 | 600 | 13 | 14 | oe3 4-4 | 8","","",""
"page01_tile0018_x06300_y00900.png",6300,900,qwen-vl-ocr,"5560 | 6000 | 220 | 14 | 15 | Ведомость деталей","","","No text found"
"page01_tile0019_x07200_y00900.png",7200,900,qwen-vl-ocr,"2 ГОСТ 34028-2016 | 3* ГОСТ 5781-82 | 4* ГОСТ 5781-82 | 5* ГОСТ 34028-2016 | 6* ГОСТ 34028-2016 | ГОСТ 26633-2015 | ГОСТ 26633-2015 | ГОСТ 26633-2015","","","No text found"
"page01_tile0020_x08100_y00900.png",8100,900,qwen-vl-ocr,"12 - A500C L= 4110 | 8 - A240 L= 1430 | 8 - A240 L= 370 | Материалы | Бетон В25, W6, F150 M | Бетон В7,5 M² | БФМ11 | Детали | 20 - A500C L= 5900 | 16 - A500C L= 5660","","","No text found"
"page01_tile0021_x08881_y00900.png",8881,900,qwen-vl-ocr,"L= 4110 4 3,65 | L= 1430 19 0,56 | L= 370 19 0,15 | M³ 0,56 | M³ 0,19 подготовка | L= 5900 2 14,55 | L= 5660 2 8,93","4110 | 1430 | 370 | 5900 | 5660","",""
"page01_tile0022_x00000_y01800.png",0,1800,qwen-vl-ocr,"500 | 240 | 40 | 180 | -1,700","","","No text found"
"page01_tile0023_x00900_y01800.png",900,1800,qwen-vl-ocr,"180 | 240 | 50 | 7x100=700 | 125 | 2 | 4 шт. | 1 | 2 шт. | 10x200=2 | 3750","","","No text found"
"page01_tile0024_x01800_y01800.png",1800,1800,qwen-vl-ocr,"1 шт. | 2 шт. | 125 | 7x100=700 | 240 | 50 | 1550 | 00=2000 | 3750","2","","No text found"
"page01_tile0025_x02700_y01800.png",2700,1800,qwen-vl-ocr,"3,4 | 240 | 50 | A | 40 | 1 | 2 шт. | 2 | 4 шт. | 40 | 1 | 2 шт. | 4 | шар 4 | 15","","","No text found"
"page01_tile0026_x03600_y01800.png",3600,1800,qwen-vl-ocr,"4 | шаг 400 | 3 | шаг 200 | Подготовка | Бетон В7,5 | 300 | 150 | 150 | 40 | 40 | 50 | -1,200 | 130 | 130 | 500 | -1,700 | 100","150 | 150","",""
"page01_tile0027_x04500_y01800.png",4500,1800,qwen-vl-ocr,"1,200 | 1,700 | 40 | 40 | 11 | 10 шт.","40 | 40","","No text found"
"page01_tile0028_x05400_y01800.png",5400,1800,qwen-vl-ocr,"8 | шаг 200 | 40 | 0,000 | 4 | шаг 400 | в шахм. | порядке | 9 | 120 | 210 | 280 | 1200 | 1700","280 | 280","","No text found"
"page01_tile0029_x06300_y01800.png",6300,1800,qwen-vl-ocr,"Поз. | Эскиз | 1 | 4230 | 240 | 240 | 3 | 295 | 420 | 220 | 495","","","No text found"
"page01_tile0030_x07200_y01800.png",7200,1800,qwen-vl-ocr,"","","",""
"page01_tile0031_x08100_y01800.png",8100,1800,qwen-vl-ocr,"20 - A500C | 16 - A500C | 8 - A240 | 8 - A240 | 12 - A500C | 12 - A500C | 12 - A500C | 12 - A500C | 12 - A500C | Материалы | Бетон В25, W6, F150 | M","5900 | 5660 | 370 | 1380 | 1220 | 1650 | 5060 | 5190 | 1190","","No text found"
"page01_tile0032_x08881_y01800.png",8881,1800,qwen-vl-ocr,"","","",""
"page01_tile0033_x00000_y02700.png",0,2700,qwen-vl-ocr,"0,000 | 1700 | 210 280 280 280","","","No text found"
"page01_tile0034_x00900_y02700.png",900,2700,qwen-vl-ocr,"5 | 270 | 5 | 50 | 210 280 280 280","","","No text found"
"page01_tile0035_x01800_y02700.png",1800,2700,qwen-vl-ocr,"Разрез 3-3 | 23x200=4600 | 11 | 10 шт.","","","No text found"
"page01_tile0036_x02700_y02700.png",2700,2700,qwen-vl-ocr,"18 | 10 шт. | 9 | war 200 | 50 | 270","","","No text found"
"page01_tile0037_x03600_y02700.png",3600,2700,qwen-vl-ocr,"Разрез 5-5 | 18 | 10 шт. | 270 | 9 | war | wa","150 | 150","","No text found"
"page01_tile0038_x04500_y02700.png",4500,2700,qwen-vl-ocr,"6 | 2 шт. | 10 | 4 шт. | 5 | 2 шт. | 4 | шаг 400 | 9 | шаг 200 | 8 | шаг 200 | 2250 | 300 | 6 | 5","40","",""
"page01_tile0039_x05400_y02700.png",5400,2700,qwen-vl-ocr,"7 | шаг 200 | Подготовка | Бетон В7,5 | -1,700 | 100 | 500 | 130 | 130 | 100 | 300","","",""
"page01_tile0040_x06300_y02700.png",6300,2700,qwen-vl-ocr,"4 | 75 | 75 | 220 | 5 | 5220 | 340 | 340 | 6 | 5180 | 240 | 240","","","No text found"
"page01_tile0041_x07200_y02700.png",7200,2700,qwen-vl-ocr,"ГОСТ 26633-2015 | ГОСТ 26633-2015 | 12* ГОСТ 34028-2016 | 13* ГОСТ 5781-82 | 4* ГОСТ 5781-82 | 8* ГОСТ 34028-2016 | 14 ГОСТ 34028-2016 | 15 ГОСТ 34028-2016 | 16 ГОСТ 34028-2016","","","No text found"
"page01_tile0042_x08100_y02700.png",8100,2700,qwen-vl-ocr,"Бетон В25, W6, F150 | Бетон В7,5 | БФм12 | Детали | 20 - A500C L= 6200 | 8 - A240 L= 1580 | 8 - A240 L= 370 | 12 - A500C L= 1220 | 12 - A500C L= 5360 | 12 - A500C L= 1750 | 12 - A500C L= 1150","","","No text found"
"page01_tile0043_x08881_y02700.png",8881,2700,qwen-vl-ocr,"M³ 2,40 | M³ 0,24 подготовка | L= 6200 4 15,29 | L= 1580 35 0,62 | L= 370 48 0,15 | L= 1220 34 1,08 | L= 5360 4 4,76 | L= 1750 56 1,55 | L= 1150 12 1,02","","",""
"page01_tile0044_x00000_y03600.png",0,3600,qwen-vl-ocr,"40 240 210 2 | 17 | 40 | -1,700","-1,700","",""
"page01_tile0045_x00900_y03600.png",900,3600,qwen-vl-ocr,"40 | 240 | 210 | 2 | 180 | 240 | 260 | 8x100=800 | 10 | 4 шт.","40","","No text found"
"page01_tile0046_x01800_y03600.png",1800,3600,qwen-vl-ocr,"10 | 5 | 2 шт. | 6 | 2 шт. | 15x200=3000 | 4700 | 4","","","No text found"
"page01_tile0047_x02700_y03600.png",2700,3600,qwen-vl-ocr,"6 | 2 шт. | 180 | 8x100=800 | 240 | 260 | 340 | 7,4 | 1000 | A","7,4","","No text found"
"page01_tile0048_x03600_y03600.png",3600,3600,qwen-vl-ocr,"Арматура балки | условно не показана | ша","","",""
"page01_tile0049_x04500_y03600.png",4500,3600,qwen-vl-ocr,"шаг 200 | 6  5 | 7  8 | лки | азана","","","No text found"
"page01_tile0050_x05400_y03600.png",5400,3600,qwen-vl-ocr,"","","",""
"page01_tile0051_x06300_y03600.png",6300,3600,qwen-vl-ocr,"7 | 420 | 270 | 195 | 495 | 8 | 500 | 220 | 500 | 12 | 5600 | 00 | 00","420 | 270 | 195 | 495 | 500 | 500","",""
"page01_tile0052_x07200_y03600.png",7200,3600,qwen-vl-ocr,"16 ГОСТ 34028-2016 | 17 ГОСТ 34028-2016 | 18* ГОСТ 34028-2016 | ГОСТ 26633-2015 | ГОСТ 26633-2015 | Поз. с знаком "*" смотри вед","","",""
"page01_tile0053_x08100_y03600.png",8100,3600,qwen-vl-ocr,"12 - A500C L= 1150 | 12 - A500C L= 5500 | 12 - A500C L= 1190 | Материалы | Бетон В25, W6, F150 M | Бетон В7,5 M² | 1 ведомость деталей","","","No text found"
"page01_tile0054_x08881_y03600.png",8881,3600,qwen-vl-ocr,"L= 1150 12 1,02 | L= 5500 10 4,88 | L= 1190 10 1,06 | M³ 2,90 | M³ 0,25 подготовка","1150 | 5500 | 1190","",""
"page01_tile0055_x00000_y04500.png",0,4500,qwen-vl-ocr,"0,000 | 280 280 | 0","280","","No text found"
"page01_tile0056_x00900_y04500.png",900,4500,qwen-vl-ocr,"100 | 100 | 50 | 80 | 100 | 100 | 150 | 10 | 280 | 280","","",""
"page01_tile0057_x01800_y04500.png",1800,4500,qwen-vl-ocr,"Разрез 6-6 | 5560 | 21x200=4200 | 17 | 10 шт.","","","No text found"
"page01_tile0058_x02700_y04500.png",2700,4500,qwen-vl-ocr,"100 | 100 | 100 | 150 | 80 | 50 | 18 | 10 шт. | 16","","","No text found"
"page01_tile0059_x03600_y04500.png",3600,4500,qwen-vl-ocr,"Разрез 7-7 | 8 | шаг 200 | 40 | 40 | 4 | шаг 4 | в шаг | поряд","40 | 17 | 10 шт.","","No text found"
"page01_tile0060_x04500_y04500.png",4500,4500,qwen-vl-ocr,"7 | 40 | 0,000 | 4 | шаг 400 | в шахм. | порядке | 1200 | 280 | 280 | 80 | 80","40","",""
"page01_tile0061_x05400_y04500.png",5400,4500,qwen-vl-ocr,"","","",""
"page01_tile0062_x06300_y04500.png",6300,4500,qwen-vl-ocr,"12 | 300 | 300 | 13 | 520 | 270 | 595 | 195 | 18 | 500 | 190 | 500 | 500","","","No text found"
"page01_tile0063_x07200_y04500.png",7200,4500,qwen-vl-ocr,"1. Общие указания даны н | 2. Схема расположения ф | 3. Защитный слой армату | 4. Под фундаментными ба | выполнить шире подош","","",""
"page01_tile0064_x08100_y04500.png",8100,4500,qwen-vl-ocr,"ны на листе 1. | я фундаментных балок см. лист 5. | атуры 40 мм. | и балками выполнить бетонную подготовку | дошвы на 100 мм с каждой стороны.","","","No text found"
"page01_tile0065_x08881_y04500.png",8881,4500,qwen-vl-ocr,"Подготовку В7,5 - 100 мм. Подготовку | ы.","","","No text found"
"page01_tile0066_x00000_y05400.png",0,5400,qwen-vl-ocr,"Взам. инв. № | 27 НОВ 2024 | и дата","-1,200 | 1800 | 600 | 1200 | -1,800 | 300 | 250 | 280 | 280 | 40","",""
"page01_tile0067_x00900_y05400.png",900,5400,qwen-vl-ocr,"40 | 300 | 250 | 280 | 280 | 50 | 40 | 180 | 300 | 500 | 10x100=1000 | 4","280","",""
"page01_tile0068_x01800_y05400.png",1800,5400,qwen-vl-ocr,"14 | 4 шт. | 12 | 2 шт. | 12 | 2 шт. | 15x200=3000 | 5000","","","No text found"
"page01_tile0069_x02700_y05400.png",2700,5400,qwen-vl-ocr,"15 | шаг 200 | 280 | 13, 4 | 300 | 180 | 300 | 9x100=900 | 500","","","No text found"
"page01_tile0070_x03600_y05400.png",3600,5400,qwen-vl-ocr,"10 шт. | 40 | 12 | 2 шт. | 14 | 4 шт. | 12 | 2 шт. | 4 | шаг 400 | 300 | 13 | шаг 200 | в шах | поряд","15 | шаг 20","","0"
"page01_tile0071_x04500_y05400.png",4500,5400,qwen-vl-ocr,"в шахм. | порядке | 15 | шаг 200 | 50 | 250 | 280 | 12 | 1800 | -1,200 | 150 | 600 | -1,800 | 150 | 100 | Подготовка | Бетон В7,5 | 3 | гр 200 | Марк","150 | 150 | 600 | 100 | 1800 | 250 | 280 | 50 | -1,200 | -1,800","",""
"page01_tile0072_x05400_y05400.png",5400,5400,qwen-vl-ocr,"Ведомость рас | И | Арм | Марка элемента A240","","","No text found"
"page01_tile0073_x06300_y05400.png",6300,5400,qwen-vl-ocr,"расхода стали, кг | Изделия арматурные | Арматура класса | A500C","","","No text found"
"page01_tile0074_x07200_y05400.png",7200,5400,qwen-vl-ocr,"выполнить шире подош | 5. Размеры хомутов в "Вед | стержней по внешним п | 6. Фундаментные балки от | конструкциией ростверко | Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н.контр. Сотников","","",""
"page01_tile0075_x08100_y05400.png",8100,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08881_y05400.png",8881,5400,qwen-vl-ocr,"ы. | тренним граням стержней, гнутых | онировать одновременно с | размножению и передаче другим организациям | и без согласия АО "РУСАЛ ВАМИ" | 50200.1.6-КЖ5 | ое Акционерное Общество","","",""
"page01_tile0077_x00000_y05969.png",0,5969,qwen-vl-ocr,"Инв. N док. | Подпись и дата | Взам. ИНВ. | 2032876 | 27 НОЯ 2024","-1,800 | 40","",""
"page01_tile0078_x00900_y05969.png",900,5969,qwen-vl-ocr,"40 | 180 | 300 | 500 | 10x100=1000 | 13 | 14","4","","No text found"
"page01_tile0079_x01800_y05969.png",1800,5969,qwen-vl-ocr,"14 | 4 шт. | 12 | 2 шт. | 12 | 2 шт. | 15x200=3000 | 5000 | 7","","","No text found"
"page01_tile0080_x02700_y05969.png",2700,5969,qwen-vl-ocr,"9x100=900 | 180 | 300 | 500 | 300 | 14 | 15","","","No text found"
"page01_tile0081_x03600_y05969.png",3600,5969,qwen-vl-ocr,"4 шт. | 12 | 2 шт. | 4 | 13 | шаг 400 | 300 | шаг 200 | 100 | 200 | 4 | 3 | 3 | 4","40","","No text found"
"page01_tile0082_x04500_y05969.png",4500,5969,qwen-vl-ocr,"Подготовка | Бетон В7,5 | 3 | гр 200 | -1,800 | 100 | 150 | Марк","","",""
"page01_tile0083_x05400_y05969.png",5400,5969,qwen-vl-ocr,"Ведомость рас | И | Арм | Марка элемента | A240 | ГОСТ 5781-82 | Ø8 | Итого | Ø1 | БФМ10 | 13,32 | 13,32 | 14,6 | БФМ11 | 23,67 | 23,67 | 203 | БФМ12 | 28,79 | 28,79 | 214","","","No text found"
"page01_tile0084_x06300_y05969.png",6300,5969,qwen-vl-ocr,"расхода стали, кг | Изделия арматурные | Арматура класса | A500C | ГОСТ 34028-2016 | Вс | Ø12 | Ø16 | Ø20 | Итого | 14,60 | 29,74 | 44,34 | 57 | 203,05 | 17,87 | 29,10 | 250,02 | 273 | 214,54 | 61,17 | 275,70 | 304","","","No text found"
"page01_tile0085_x07200_y05969.png",7200,5969,qwen-vl-ocr,"","","",""
"page01_tile0086_x08100_y05969.png",8100,5969,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | 440.02723.150200.1. | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФм10, БФм11, БФм12 | 02723_150200_1_6_KJ5_14_00.xps","","",""
"page01_tile0087_x08881_y05969.png",8881,5969,qwen-vl-ocr,"","","",""
